number,value,params_EPOCHS,params_dropout_l0,params_dropout_l1,params_dropout_l2,params_lr,params_n_layers,params_n_units_l0,params_n_units_l1,params_n_units_l2
2378,0.29074691432803235,147,0.21505709780848198,0.1958600780767612,0.1470890195011992,0.0006122488382922912,3,352,1376.0,928.0
35,0.2908209091350985,186,0.2020738795750443,0.18556362859141856,0.48241757418544023,0.00015971126889768305,3,480,1632.0,992.0
2638,0.29096870000597275,258,0.11056460354132969,0.1278742672836884,0.22762488911564435,0.00047197313676877457,3,480,1248.0,1248.0
6502,0.29125773280992523,279,0.13590341132728512,0.10478373856862255,0.28721361382378785,0.0005215165306532358,3,352,672.0,1120.0
6722,0.2913883805014019,326,0.14216878872572022,0.1029229954557842,0.26467347060977964,0.0008599951874441369,3,352,608.0,1184.0
6996,0.2915251640386908,303,0.14835812094233622,0.24406509053304737,0.12522545989176556,0.0005963758167236029,3,352,864.0,1120.0
1383,0.2921693177812881,337,0.11729250500323399,0.12771645962927572,0.46133419562748995,0.00040296881593461953,3,352,1376.0,1056.0
615,0.2921845299723585,329,0.10682558857266548,0.18965808385745847,0.3103867665650634,0.0005063781239444815,3,416,544.0,1376.0
9631,0.29222676177672907,216,0.1257859304035867,0.1535428905863639,0.19548889814581025,0.0005769135831739119,3,352,736.0,1312.0
5074,0.2923207214485784,258,0.19426879867797303,0.15939725249586476,0.17823908896781454,0.0004958818821516336,3,416,736.0,1312.0
5055,0.2931406533580627,252,0.16060263760129495,0.10003277349929231,0.30615159207673504,0.0006060455225631596,3,416,928.0,864.0
11052,0.29348388676737674,148,0.15340997708989682,0.13386963595964602,0.2624200344457387,0.0007321602993483825,3,416,672.0,1312.0
598,0.29371451532919846,261,0.17944214482939486,0.19040911021620913,0.22470712874474538,0.00030667392937307945,3,416,864.0,1184.0
90,0.2941110067644658,251,0.15102150809724998,0.35786491090686035,0.45964310002728265,0.0004185620160169533,3,352,928.0,800.0
206,0.2943088447316532,265,0.1412901441361545,0.3420657041393034,0.47491401207809913,0.00047559090205456594,3,352,800.0,1760.0
6897,0.29434954554257475,302,0.16279530234659773,0.1000114782161291,0.10330711840078596,0.00047043864184948404,3,352,864.0,1376.0
8620,0.29475265334351947,297,0.14740666232326916,0.2725462145762292,0.10351658164568872,0.0006081016391702525,3,352,928.0,1248.0
10432,0.29486444283923413,256,0.12413829420010729,0.25360460896327064,0.3042198478130425,0.000601333057749836,3,352,736.0,1376.0
45,0.2948728039088544,232,0.19656814314343948,0.14979299677881017,0.29108026281605004,0.00023437232358819123,3,480,1376.0,1568.0
7236,0.2953368728032439,189,0.14339366174313248,0.10648929002236729,0.11988976101718153,0.0007177188017985501,3,352,928.0,1248.0
1849,0.2953669702130647,219,0.10311096243739151,0.10000793248051223,0.25704771354359973,0.0006639755659811377,3,416,672.0,1248.0
8999,0.29539875683222483,173,0.11169070091086095,0.10284113889314275,0.10319756362245912,0.0006212615721564615,3,416,352.0,1120.0
7867,0.29543462885865834,269,0.12414595524197593,0.1677197688557364,0.1413640496387155,0.0003134319167431703,3,352,800.0,2016.0
1238,0.29553172758400686,193,0.1807604687239604,0.13707710328753375,0.14743816502205923,0.0005520279837833648,3,352,800.0,1056.0
10778,0.29695361769370887,266,0.10397033670546738,0.12123854646104137,0.2027751465421431,0.0004212424133995418,3,416,736.0,1120.0
140,0.29713356473872016,135,0.2050211665949621,0.17328761758023956,0.44542093679442857,0.0004615116637097337,3,416,1952.0,1248.0
46,0.29757263784906846,249,0.19704560216734462,0.19493365414112007,0.3845650233633106,0.00028761185904978905,3,480,1760.0,1120.0
2832,0.2977948973722791,349,0.11599441134676151,0.27745107908566663,0.1330217601747178,0.00038785323327409656,3,352,672.0,1376.0
4681,0.2982190596622868,165,0.15191178389004167,0.18583128393863674,0.3282449643642867,0.00045078285072206473,3,352,800.0,1056.0
20,0.2983763362013033,214,0.18306253053691235,0.257925759797295,,0.000574115261446152,2,352,864.0,
9018,0.29860496151380445,159,0.11030648043474896,0.2837593547785211,0.10378999308581516,0.0006770607251469669,3,352,544.0,1056.0
87,0.2992748597326133,276,0.14287865868870409,0.34907738245949643,0.4591761700449989,0.0004473674424183242,3,352,1056.0,2016.0
6513,0.299336974278809,300,0.14897252710772768,0.10283401462986425,0.28482552237449327,0.00047869040905427676,3,352,736.0,1184.0
29,0.29937021522205415,182,0.19399374101592273,0.22051185485961708,,0.00059025481015268,2,416,1632.0,
6764,0.300186046435853,311,0.14651612825045268,0.10951755456635205,0.2809836551546936,0.000513497092511397,3,352,672.0,1120.0
38,0.3002484915458587,251,0.2047022471056333,0.19143666463418804,0.32188672213074115,0.00021713752929881385,3,544,1376.0,864.0
81,0.30065041560116124,313,0.20455483786075027,0.20080688617697678,0.3633621529171136,0.0002768636887261396,3,608,736.0,1376.0
6499,0.30102088577883696,285,0.14140956838567764,0.10401162271890176,0.27937680746437826,0.000552021330793133,3,352,736.0,1120.0
8080,0.3010739654777276,164,0.11847639966654784,0.21295230223771305,0.11874886260947493,0.0008427244628956904,3,352,800.0,1376.0
274,0.3015766586720526,182,0.2407582486118211,0.13355086904841834,0.4386154112411004,0.000358344107111415,3,416,2016.0,672.0
11711,0.3023269003498182,243,0.1798443994397169,0.1055173806684676,0.11437949545240389,0.0005148871947567369,3,480,672.0,1120.0
6779,0.30257714832566945,316,0.138858897468574,0.10267186142305162,0.11068957133809952,0.0004867190427961372,3,352,736.0,1120.0
379,0.3046278562241232,242,0.13951267258729155,0.37846075127615236,0.31582222743177524,0.0005195978151789381,3,672,480.0,1184.0
2,0.30553580735578045,378,0.19446325239786055,0.1055440255466095,0.2555868802530767,0.0002110771097304026,3,544,1376.0,1760.0
1594,0.3065115061003568,295,0.13773941408985899,0.1042646495976253,0.1365790028676722,0.0004221956679273662,3,544,800.0,1120.0
83,0.3069751307555641,148,0.17677837268363686,0.2601959914229419,0.4166780082579784,0.0004997899253827968,3,416,1568.0,1952.0
277,0.30767481352394094,246,0.2410595992711081,0.28803819321246427,0.43380668666437644,0.0002618531390305862,3,416,2080.0,1056.0
154,0.30797835376059524,176,0.17337269805892488,0.1658574272380688,0.4809655782138161,0.00035374709301540236,3,352,1120.0,1568.0
169,0.3081379871492933,263,0.22127545793770453,0.1666276342682898,0.29201310373580924,0.0003801930049289584,3,416,2144.0,1248.0
1140,0.3082928872152041,289,0.11876570434070866,0.2812664778902005,0.12444320649969272,0.00044772158201912755,3,352,928.0,1120.0
66,0.3083540530989684,162,0.16368909610199783,0.19739718028769657,0.3892852325562806,0.00030425733487981257,3,416,1824.0,1696.0
6869,0.30948063198765113,285,0.1671351922638637,0.10795765986040863,0.10667570500410728,0.0004663109953752964,3,352,864.0,1376.0
3609,0.3103605830358009,275,0.11206478794537907,0.11020557649817281,0.16360591331943578,0.0003812405363619724,3,416,928.0,1120.0
6740,0.3129546656025896,332,0.14778684738397663,0.10857172599623753,0.2658738994491254,0.0006291350816044096,3,352,608.0,1184.0
5,0.3130724524693912,367,0.2349828439141938,0.26707741740437524,,0.0003292039202781343,2,2144,480.0,
33,0.31326201259144404,192,0.2700697468329198,0.3011481545311553,,0.0007629978650049057,2,416,1696.0,
